4933,咦
4934,哔
4935,呲
4936,咣
4937,哕
4938,咻
4939,咿
4940,哌
4941,哙
4942,哚
4943,哜
4944,咩
4945,咤
4946,哝
4947,哏
4948,哞
4949,唛
4950,哧
4951,唠
4952,哽
4953,唔
4954,哳
4955,唢
4956,唣
4957,唏
4958,唑
4959,唧
4960,唪
4961,啧
4962,喏
4963,喵
4964,啉
4965,啭
4966,啁
4967,啕
4968,唿
4969,啐
4970,唼
4971,唷
4972,啖
4973,啵
4974,啶
4975,啷
4976,唳
4977,唰
4978,喋
4979,嗒
4980,喱
4981,喹
4982,喈
4983,喁
4984,喟
4985,啾
4986,嗖
4987,喑
4988,啻
4989,嗟
4990,喽
4991,喾
4992,喔
4993,喙
4994,嗪
4995,嗷
4996,嗉
4997,嘟
4998,嗑
4999,嗫
5000,嗬
5001,嗔
5002,嗦
5003,嗝
5004,嗯
5005,嗥
5006,嗲
5007,嗳
5008,嗌
5009,嗍
5010,嗨
5011,嗵
5012,嗤
5013,辔
5014,嘞
5015,嘈
5016,嘌
5017,嘁
5018,嘤
5019,嘣
5020,嗾
5021,嘀
5022,嘧
5023,嘭
5024,噘
5025,嘹
5026,噗
5027,嘬
5028,噍
5029,噢
5030,噙
5031,噜
5032,噌
5033,噔
5034,嚆
5035,噤
5036,噱
5037,噫
5038,噻
5039,噼
5040,嚅
5041,嚓
5042,嚯
5043,囔
5044,囗
5045,囵
5046,囫
5047,囹
5048,囿
5049,圄
5050,圊
5051,圉
5052,帙
5053,帔
5054,帑
5055,帱
5056,帻
5057,帼
5058,帷
5059,幄
5060,幔
5061,幛
5062,幞
5063,幡
5064,岌
5065,岖
5066,岈
5067,岘
5068,岙
5069,岜
5070,岵
5071,岬
5072,岣
5073,峁
5074,峒
5075,峋
5076,崂
5077,崃
5078,崦
5079,崮
5080,崤
5081,崞
5082,崆
5083,崛
5084,崾
5085,崽
5086,嵬
5087,嵛
5088,嵯
5089,嵝
5090,嵫
5091,嵋
5092,嵊
5093,嵴
5094,嶂
5095,嶙
5096,嶝
5097,豳
5098,嶷
5099,巅
5100,彳
5101,彷
5102,徂
5103,徇
5104,徉
5105,徕
5106,徙
5107,徜
5108,徨
5109,徭
5110,徵
5111,徼
5112,衢
5113,彡
5114,犭
5115,犰
5116,犴
5117,犷
5118,犸
5119,狃
5120,狁
5121,狎
5122,狍
5123,狒
5124,狨
5125,狯
5126,狩
5127,狲
5128,狴
5129,狷
5130,猁
5131,狳
5132,猃
5133,狺
5134,狻
5135,猗
5136,猓
5137,猡
5138,猊
5139,猞
5140,猝
5141,猕
5142,猢
5143,猹
5144,猥
5145,猬
5146,猸
5147,猱
5148,獐
5149,獍
5150,獗
5151,獠
5152,獬
5153,獯
5154,獾
5155,舛
5156,飧
5157,夤
5158,夂
5159,饣
5160,饧
5161,饨
5162,饩
5163,饪
5164,饫
5165,饬
5166,饴
5167,饷
5168,饽
5169,馀
5170,馄
5171,馇
5172,馊
5173,馍
5174,馐
5175,馑
5176,馓
5177,馔
5178,馕
5179,庀
5180,庑
5181,庋
5182,庖
5183,庥
5184,庠
5185,庵
5186,庳
5187,廒
5188,廑
5189,廛
5190,廨
5191,廪
5192,膺
5193,忄
5194,忉
5195,忖
5196,忏
5197,怃
5198,忮
5199,怄
5200,忡
5201,忤
5202,忾
5203,怅
5204,怆
5205,忪
5206,忭
5207,忸
5208,怙
5209,怵
5210,怦
5211,怛
5212,怏
5213,怍
5214,怩
5215,怫
5216,怿
5217,恸
5218,恹
5219,恻
5220,恂
5221,恽
5222,悖
5223,悚
5224,悭
5225,悝
5226,悃
5227,悒
5228,悌
5229,悛
5230,惬
5231,悻
5232,悱
5233,惝
5234,惘
5235,惆
5236,惚
5237,悴
5238,愠
5239,愦
5240,愕
5241,愣
5242,惴
5243,愀
5244,愎
5245,愫
5246,慊
5247,慵
5248,憬
5249,憔
5250,憧
5251,憷
5252,懔
5253,懵
5254,忝
5255,隳
5256,闩
5257,闱
5258,闳
5259,闶
5260,闼
5261,闾
5262,阃
5263,阄
5264,阆
5265,阈
5266,阊
5267,阋
5268,阌
5269,阍
5270,阏
5271,阒
5272,阕
5273,阖
5274,阗
5275,丬
5276,爿
5277,戕
5278,氵
5279,汔
5280,汜
5281,汊
5282,沔
5283,沌
5284,汨
5285,汩
5286,汴
5287,沆
5288,沩
5289,泐
5290,泔
5291,泷
5292,沲
5293,泠
5294,泖
5295,泺
5296,沱
5297,泯
5298,泾
5299,浃
5300,洇
5301,洄
5302,洙
5303,洎
5304,洫
5305,浍
5306,洮
5307,洚
5308,浏
5309,浒
5310,洳
5311,涑
5312,浯
5313,涞
5314,涠
5315,浞
5316,涔
5317,浜
5318,浠
5319,浼
5320,浣
5321,渚
5322,渎
5323,涿
5324,淠
5325,渑
5326,淝
5327,淙
5328,渖
5329,涫
5330,涮
5331,渫
5332,湮
5333,湎
5334,湫
5335,溲
5336,湟
5337,溆
5338,湓
5339,湔
5340,渲
5341,渥
5342,滟
5343,溱
5344,溘
5345,滠
5346,漭
5347,溽
5348,溻
5349,溷
5350,滗
5351,溴
5352,溏
5353,滂
5354,溟
5355,潢
5356,潆
5357,漤
5358,漕
5359,滹
5360,漯
5361,漶
5362,潴
5363,漉
5364,澉
5365,澌
5366,潸
5367,潲
5368,潼
5369,濑
5370,濉
5371,澧
5372,澶
5373,濂
5374,濡
5375,濞
5376,濯
5377,瀣
5378,瀹
5379,瀵
5380,灞
5381,宀
5382,宄
5383,宕
5384,宥
5385,搴
5386,寤
5387,寮
5388,褰
5389,謇
5390,辶
5391,迓
5392,迕
5393,迥
5394,迮
5395,迤
5396,迳
5397,迨
5398,逅
5399,逋
5400,逦
5401,逑
5402,逖
5403,逡
5404,逶
5405,逭
5406,遄
5407,遑
5408,遒
5409,遨
5410,遘
5411,遢
5412,遛
5413,遴
5414,遽
5415,邂
5416,邈
5417,邃
5418,邋
5419,彐
5420,彗
5421,彖
5422,彘
5423,尻
5424,咫
5425,屐
5426,屙
5427,孱
5428,屣
5429,屦
5430,羼
5431,弪
5432,弩
5433,艴
5434,鬻
5435,屮
5436,妁
5437,妩
5438,妪
5439,妣
5440,姊
5441,姒
5442,妲
5443,妯
5444,妾
5445,姘
5446,姹
5447,娌
5448,娲
5449,娑
5450,婊
5451,娼
5452,婢
5453,胬
5454,媪
5455,婺
5456,媾
5457,嫫
5458,媲
5459,媸
5460,嫠
5461,嫖
5462,嫘
5463,嫜
5464,嬗
5465,嬖
5466,嬲
5467,嬷
5468,孀
5469,尜
5470,孥
5471,孳
5472,孑
5473,孓
5474,孢
5475,驵
5476,驷
5477,驸
5478,驺
5479,驽
5480,骀
5481,骒
5482,骓
5483,骖
5484,骘
5485,骛
5486,骜
5487,骝
5488,骟
5489,骠
5490,骣
5491,纟
5492,纡
5493,纣
5494,纥
5495,纨
5496,纩
5497,纭
5498,纰
5499,纾
5500,绀
5501,绁
5502,绂
5503,绉
5504,绋
5505,绌
5506,绐
5507,绔
5508,绗
5509,绠
5510,绡
5511,绨
5512,绫
5513,绱
5514,绲
5515,缍
5516,绶
5517,绺
5518,绻
5519,绾
5520,缁
5521,缂
5522,缃
5523,缇
5524,缈
5525,缋
5526,缌
5527,缏
5528,缒
5529,缗
5530,缜
5531,缛
5532,缟
5533,缡
5534,缢
5535,缣
5536,缤
5537,缥
5538,缦
5539,缧
5540,缫
5541,缬
5542,缭
5543,缯
5544,缰
5545,缱
5546,缲
5547,缳
5548,幺
5549,畿
5550,巛
5551,甾
5552,邕
5553,玎
5554,玑
5555,玢
5556,玷
5557,玳
5558,珀
5559,珥
5560,珙
5561,顼
5562,琊
5563,珧
5564,琥
5565,瑁
5566,瑙
5567,瑭
5568,璩
5569,璧
5570,璺
5571,韪
5572,韫
5573,杌
5574,杓
5575,杈
5576,杩
5577,枥
5578,枇
5579,杪
5580,杳
5581,枘
5582,枧
5583,杵
5584,枨
5585,枋
5586,杷
5587,杼
5588,柰
5589,栉
5590,柩
5591,枰
5592,栌
5593,柙
5594,枵
5595,柚
5596,枳
5597,柝
5598,栀
5599,柃
5600,枸
5601,柢
5602,柁
5603,柽
5604,栲
5605,栳
5606,桠
5607,桡
5608,桎
5609,桄
5610,桤
5611,梃
5612,栝
5613,桕
5614,桁
5615,桀
5616,桊
5617,梵
5618,梏
5619,桴
5620,桷
5621,桫
5622,棂
5623,楮
5624,棼
5625,椟
5626,椠
5627,棹
5628,椤
5629,棰
5630,椋
5631,椁
5632,椐
5633,楱
5634,椹
5635,楂
5636,楝
5637,榄
5638,楫
5639,榀
5640,榘
5641,楸
5642,椴
5643,槌
5644,榇
5645,榈
5646,槎
5647,榉
5648,楹
5649,榛
5650,榧
5651,榻
5652,榫
5653,榭
5654,槔
5655,榱
5656,槁
5657,槊
5658,槠
5659,榍
5660,槭
5661,樗
5662,樘
5663,橥
5664,槲
5665,橄
5666,樾
5667,檠
5668,橐
5669,橛
5670,檎
5671,樽
5672,樨
5673,橘
5674,橼
5675,檑
5676,檐
5677,檩
5678,檗
5679,檫
5680,獒
5681,殁
5682,殂
5683,殇
5684,殄
5685,殒
5686,殓
5687,殍
5688,殚
5689,殛
5690,殡
5691,殪
5692,轫
5693,轭
5694,轱
5695,轳
5696,轵
5697,轸
5698,轷
5699,轹
5700,轺
5701,轼
5702,轾
5703,辁
5704,辂
5705,辄
5706,辇
5707,辋
5708,辍
5709,辎
5710,辏
5711,辘
5712,辚
5713,軎
5714,戋
5715,戗
5716,戛
5717,戡
5718,戥
5719,戤
5720,瓯
5721,瓴
5722,瓿
5723,甏
5724,甑
5725,甓
5726,攴
5727,旮
5728,旯
5729,旰
5730,昙
5731,杲
5732,昃
5733,炅
5734,曷
5735,昵
5736,耆
5737,晡
5738,晷
5739,暌
5740,暧
5741,暝
5742,曛
5743,曩
5744,贳
5745,贽
5746,赀
5747,赅
5748,赆
5749,赉
5750,赇
5751,赍
5752,赕
5753,赙
5754,觇
5755,觊
5756,觋
5757,觌
5758,觎
5759,觏
5760,觑
5761,牮
5762,犟
5763,牝
5764,牦
5765,牯
5766,牾
5767,牿
5768,犄
5769,犋
5770,犍
5771,犏
5772,犒
5773,挈
5774,挲
5775,掰
5776,搿
5777,耄
5778,毪
5779,毳
5780,毽
5781,毵
5782,毹
5783,氅
5784,氇
5785,氆
5786,氍
5787,氕
5788,氘
5789,氙
5790,氚
5791,氡
5792,氩
5793,氤
5794,氪
5795,氲
5796,攵
5797,敕
5798,敫
5799,牍
5800,牒
5801,牖
5802,爰
5803,刖
5804,肟
5805,肜
5806,肓
5807,肼
5808,朊
5809,肽
5810,肱
5811,肫
5812,肭
5813,肴
5814,肷
5815,胧
5816,胨
5817,胩
5818,胪
5819,胛
5820,胂
5821,胄
5822,胙
5823,胍
5824,胗
5825,朐
5826,胝
5827,胫
5828,胱
5829,胴
5830,胭
5831,脍
5832,脎
5833,胲
5834,胼
5835,脒
5836,豚
5837,脶
5838,脞
5839,脬
5840,脘
5841,脲
5842,腈
5843,腌
5844,腴
5845,腙
5846,腚
5847,腱
5848,腠
5849,腩
5850,腼
5851,腽
5852,腭
5853,腧
5854,塍
5855,媵
5856,膈
5857,膂
5858,膑
5859,膣
5860,膪
5861,臌
5862,臊
5863,膻
5864,臁
5865,膦
5866,欤
5867,欷
5868,欹
5869,歃
5870,歙
5871,飑
5872,飓
5873,飕
5874,殳
5875,彀
5876,毂
5877,觳
5878,齑
5879,旆
5880,旄
5881,旃
5882,旒
5883,炝
5884,炻
5885,烀
5886,炷
5887,炱
5888,焐
5889,焖
5890,煳
5891,煨
5892,煅
5893,煲
5894,煸
5895,煺
5896,熘
5897,熳
5898,熵
5899,熨
5900,燠
5901,燔
5902,燧
5903,燹
5904,爝
5905,爨
5906,灬
5907,戾
5908,戽
5909,扃
5910,礻
5911,祀
5912,祆
5913,祉
5914,祛
5915,祜
5916,祓
5917,祢
5918,祗
5919,祠
5920,祧
5921,禊
5922,禳
5923,忐
5924,怼
5925,恝
5926,恚
5927,恧
5928,恁
5929,悫
5930,愆
5931,愍
5932,慝
5933,憩
5934,憝
5935,懑
5936,戆
5937,肀
5938,沓
5939,泶
5940,矶
5941,矸
5942,砀
5943,砉
5944,砗
5945,砘
5946,砑
5947,斫
5948,砭
5949,砜
5950,砝
5951,砹
5952,砺
5953,砻
5954,砟
5955,砼
5956,砥
5957,砬
5958,砣
5959,砩
5960,硎
5961,硭
5962,硖
5963,硗
5964,砦
5965,硐
5966,硇
5967,硌
5968,硪
5969,碛
5970,碓
5971,碚
5972,碇
5973,碜
5974,碡
5975,碣
5976,碲
5977,碹
5978,碥
5979,磔
5980,磙
5981,磉
5982,磬
5983,磲
5984,礅
5985,磴
5986,礓
5987,礤
5988,礞
5989,礴
5990,龛
5991,黹
5992,黻
5993,黼
5994,盱
5995,眄
5996,眍
5997,盹
5998,眇
5999,眈
6000,眚
6001,眢
6002,眙
6003,眦
6004,眵
6005,眸
6006,睐
6007,睑
6008,睇
6009,睃
6010,睚
6011,睨
6012,睥
6013,瞍
6014,睽
6015,瞀
6016,瞌
6017,瞑
6018,瞟
6019,瞠
6020,瞰
6021,瞵
6022,瞽
6023,町
6024,畀
6025,畎
6026,畈
6027,畛
6028,畲
6029,畹
6030,疃
6031,罘
6032,罟
6033,詈
6034,罨
6035,罴
6036,罱
6037,罹
6038,羁
6039,罾
6040,盍
6041,盥
6042,蠲
6043,钅
6044,钆
6045,钇
6046,钋
6047,钌
6048,钍
6049,钔
6050,钕
6051,钚
6052,钛
6053,钣
6054,钪
6055,钬
6056,钯
6057,钴
6058,钷
6059,钸
6060,钹
6061,钺
6062,钼
6063,钽
6064,铊
6065,铋
6066,铌
6067,铍
6068,铐
6069,铑
6070,铒
6071,铗
6072,铙
6073,铘
6074,铛
6075,铞
6076,铟
6077,铢
6078,铥
6079,铪
6080,铩
6081,铫
6082,铯
6083,铳
6084,铴
6085,铷
6086,铹
6087,铼
6088,铽
6089,锂
6090,锆
6091,锇
6092,锉
6093,锊
6094,锍
6095,锎
6096,锒
6097,锓
6098,锔
6099,锕
6100,锖
6101,锘
6102,锛
6103,锝
6104,锢
6105,锪
6106,锫
6107,锩
6108,锬
6109,锱
6110,锲
6111,锸
6112,锼
6113,锾
6114,锿
6115,镂
6116,锵
6117,镄
6118,镅
6119,镆
6120,镉
6121,镌
6122,镎
6123,镏
6124,镓
6125,镗
6126,镘
6127,镙
6128,镞
6129,镟
6130,镡
6131,镢
6132,镤
6133,镥
6134,镦
6135,镧
6136,镩
6137,镫
6138,镬
6139,镱
6140,镲
6141,镳
6142,矧
6143,矬
6144,雉
6145,秕
6146,秭
6147,秣
6148,秫
6149,稆
6150,稃
6151,稂
6152,稞
6153,稹
6154,穑
6155,黏
6156,穰
6157,皈
6158,皙
6159,皤
6160,瓞
6161,瓠
6162,鸠
6163,鸢
6164,鸨
6165,鸩
6166,鸪
6167,鸫
6168,鸬
6169,鸲
6170,鸱
6171,鸶
6172,鸸
6173,鸷
6174,鸹
6175,鸺
6176,鹁
6177,鹆
6178,鹇
6179,鹈
6180,鹉
6181,鹋
6182,鹌
6183,鹎
6184,鹑
6185,鹕
6186,鹗
6187,鹚
6188,鹛
6189,鹜
6190,鹣
6191,鹦
6192,鹧
6193,鹨
6194,鹩
6195,鹪
6196,鹫
6197,鹬
6198,鹱
6199,鹳
6200,疒
6201,疔
6202,疖
6203,疠
6204,疝
6205,疬
6206,疣
6207,疳
6208,疴
6209,疸
6210,痄
6211,疱
6212,疰
6213,痃
6214,痂
6215,痖
6216,痍
6217,痣
6218,痨
6219,痦
6220,痤
6221,痫
6222,痧
6223,瘃
6224,痱
6225,痼
6226,痿
6227,瘐
6228,瘀
6229,瘅
6230,瘌
6231,瘗
6232,瘊
6233,瘥
6234,瘘
6235,瘕
6236,瘙
6237,瘛
6238,瘼
6239,瘢
6240,瘠
6241,癀
6242,瘭
6243,瘰
6244,瘿
6245,瘵
6246,癃
6247,瘾
6248,瘳
6249,癍
6250,癞
6251,癔
6252,癜
6253,癖
6254,癫
6255,癯
6256,竦
6257,穸
6258,窀
6259,窆
6260,窈
6261,窕
6262,窠
6263,窬
6264,窨
6265,窭
6266,窳
6267,衤
6268,衩
6269,衲
6270,衽
6271,衿
6272,袂
6273,袢
6274,裆
6275,袷
6276,袼
6277,裉
6278,裢
6279,裎
6280,裣
6281,裥
6282,裱
6283,裼
6284,裨
6285,裾
6286,裰
6287,褡
6288,褙
6289,褓
6290,褛
6291,褊
6292,褴
6293,褫
6294,褶
6295,襁
6296,襦
6297,襻
6298,疋
6299,皲
6300,皴
6301,矜
6302,耒
6303,耔
6304,耜
6305,耠
6306,耢
6307,耥
6308,耦
6309,耧
6310,耩
6311,耨
6312,耱
6313,耋
6314,耵
6315,聍
6316,聒
6317,聩
6318,聱
6319,顸
6320,颃
6321,颌
6322,颏
6323,颔
6324,颚
6325,颛
6326,颞
6327,颟
6328,颡
6329,颢
6330,颥
6331,颦
6332,虍
6333,虔
6334,虬
6335,虮
6336,虿
6337,虺
6338,虼
6339,虻
6340,蚨
6341,蚍
6342,蚋
6343,蚬
6344,蚝
6345,蚧
6346,蚣
6347,蚪
6348,蚓
6349,蚩
6350,蚶
6351,蛄
6352,蚵
6353,蛎
6354,蚰
6355,蚺
6356,蚱
6357,蚯
6358,蛉
6359,蛏
6360,蚴
6361,蛩
6362,蛱
6363,蛲
6364,蛭
6365,蛳
6366,蛐
6367,蜓
6368,蛞
6369,蛴
6370,蛘
6371,蛑
6372,蜃
6373,蜇
6374,蛸
6375,蜈
6376,蜊
6377,蜍
6378,蜉
6379,蜣
6380,蜻
6381,蜞
6382,蜥
6383,蜮
6384,蜚
6385,蜾
6386,蝈
6387,蜴
6388,蜱
6389,蜩
6390,蜷
6391,蜿
6392,螂
6393,蜢
6394,蝽
6395,蝾
6396,蝻
6397,蝠
6398,蝰
6399,蝌
6400,蝮
6401,螋
6402,蝓
6403,蝣
6404,蝼
6405,蝤
6406,蝙
6407,蝥
6408,螓
6409,螯
6410,螨
6411,蟒
6412,蟆
6413,螈
6414,螅
6415,螭
6416,螗
6417,螃
6418,螫
6419,蟥
6420,螬
6421,螵
6422,螳
6423,蟋
6424,蟓
6425,螽
6426,蟑
6427,蟀
6428,蟊
6429,蟛
6430,蟪
6431,蟠
6432,蟮
6433,蠖
6434,蠓
6435,蟾
6436,蠊
6437,蠛
6438,蠹
6439,蠼
6440,缶
6441,罂
6442,罅
6443,舐
6444,竽
6445,笈
6446,笄
6447,笕
6448,笊
6449,笫
6450,笏
6451,筇
6452,笸
6453,笮
6454,笱
6455,笥
6456,笤
6457,笳
6458,笾
6459,笞
6460,筘
6461,筚
6462,筅
6463,筌
6464,筮
6465,筻
6466,筢
6467,筲
6468,箦
6469,箧
6470,箸
6471,箬
6472,箝
6473,箨
6474,箅
6475,箪
6476,箜
6477,箢
6478,箴
6479,篑
6480,篌
6481,篝
6482,篚
6483,篥
6484,篦
6485,篪
6486,簌
6487,篾
6488,篼
6489,簏
6490,簖
6491,簋
6492,簟
6493,簪
6494,簦
6495,簸
6496,籁
6497,籀
6498,臾
6499,舁
6500,舂
6501,舄
6502,臬
6503,衄
6504,舡
6505,舢
6506,舣
6507,舭
6508,舯
6509,舨
6510,舻
6511,舳
6512,舴
6513,舾
6514,艄
6515,艉
6516,艋
6517,艏
6518,艚
6519,艟
6520,艨
6521,衾
6522,袅
6523,袈
6524,裟
6525,襞
6526,羝
6527,羟
6528,羧
6529,羯
6530,羰
6531,敉
6532,粑
6533,粝
6534,粜
6535,粞
6536,粢
6537,粲
6538,粼
6539,粽
6540,糁
6541,糇
6542,糌
6543,糍
6544,糈
6545,糅
6546,糗
6547,糨
6548,翎
6549,翦
6550,翮
6551,翳
6552,糸
6553,絷
6554,綮
6555,繇
6556,纛
6557,麸
6558,麴
6559,赳
6560,趄
6561,趔
6562,趑
6563,趱
6564,赧
6565,豉
6566,酊
6567,酐
6568,酎
6569,酏
6570,酤
6571,酢
6572,酡
6573,酰
6574,酯
6575,酽
6576,酾
6577,酲
6578,酴
6579,酹
6580,醌
6581,醅
6582,醐
6583,醍
6584,醑
6585,醢
6586,醣
6587,醪
6588,醭
6589,醮
6590,醯
6591,醵
6592,醴
6593,醺
6594,豕
6595,鹾
6596,趸
6597,跫
6598,踅
6599,蹙
6600,蹩
6601,趵
6602,趿
6603,趼
6604,趺
6605,跄
6606,跖
6607,跗
6608,跚
6609,跞
6610,跎
6611,跏
6612,跛
6613,跆
6614,跬
6615,跷
6616,跸
6617,跣
6618,跹
6619,跻
6620,跤
6621,踉
6622,跽
6623,踔
6624,踝
6625,踟
6626,踬
6627,踮
6628,踣
6629,踯
6630,踺
6631,蹀
6632,踹
6633,踵
6634,踽
6635,踱
6636,蹉
6637,蹁
6638,蹂
6639,蹑
6640,蹒
6641,蹊
6642,蹰
6643,蹶
6644,蹼
6645,蹯
6646,蹴
6647,躅
6648,躏
6649,躔
6650,躐
6651,躜
6652,躞
6653,豸
6654,貂
6655,貊
6656,貅
6657,貘
6658,貔
6659,斛
6660,觖
6661,觞
6662,觚
6663,觜
6664,觥
6665,觫
6666,觯
6667,謦
6668,雩
6669,雳
6670,霈
6671,霎
6672,霪
6673,霭
6674,霾
6675,龀
6676,龃
6677,龅
6678,龆
6679,龇
6680,龈
6681,龉
6682,龊
6683,龌
6684,黾
6685,鼋
6686,鼍
6687,隹
6688,隼
6689,雎
6690,雠
6691,銎
6692,鋈
6693,錾
6694,鏊
6695,鐾
6696,鱿
6697,鲂
6698,鲅
6699,鲇
6700,鲈
6701,稣
6702,鲋
6703,鲎
6704,鲐
6705,鲑
6706,鲒
6707,鲔
6708,鲕
6709,鲚
6710,鲛
6711,鲞
6712,鲟
6713,鲠
6714,鲡
6715,鲢
6716,鲣
6717,鲥
6718,鲦
6719,鲧
6720,鲨
6721,鲩
6722,鲫
6723,鲭
6724,鲮
6725,鲰
6726,鲱
6727,鲳
6728,鲴
6729,鲵
6730,鲶
6731,鲷
6732,鲺
6733,鲻
6734,鲼
6735,鲽
6736,鳄
6737,鳅
6738,鳆
6739,鳇
6740,鳊
6741,鳋
6742,鳌
6743,鳎
6744,鳏
6745,鳐
6746,鳓
6747,鳔
6748,鳘
6749,鳙
6750,鳜
6751,鳝
6752,鳟
6753,鳢
6754,靼
6755,鞑
6756,鞒
6757,鞔
6758,鞯
6759,鞫
6760,鞣
6761,鞲
6762,鞴
6763,骱
6764,骰
6765,骷
6766,鹘
6767,骶
6768,骺
6769,骼
6770,髁
6771,髀
6772,髅
6773,髂
6774,髋
6775,髌
6776,髑
6777,魅
6778,魃
6779,魇
6780,魉
6781,魈
6782,魍
6783,魑
6784,飨
6785,餍
6786,餮
6787,饕
6788,饔
6789,髟
6790,髡
6791,髦
6792,髯
6793,髫
6794,髻
6795,髭
6796,髹
6797,鬈
6798,鬏
6799,鬓
6800,鬟
6801,鬣
6802,麽
6803,麾
6804,縻
6805,麂
6806,麇
6807,麈
6808,麋
6809,鏖
6810,麝
6811,黜
6812,黝
6813,黠
6814,黟
6815,黢
6816,黩
6817,黧
6818,黥
6819,黪
6820,黯
6821,鼢
6822,鼬
6823,鼯
6824,鼹
6825,鼷
6826,鼽
6827,鼾
6828,瑄
6829,琇
6830,姵
6831,暐
6832,叡
6833,妏
6834,蒨
6835,瑀
6836,纮
6837,棻
6838,嬿
6839,絜
6840,旸
6841,澔
6842,倢
6843,淯
6844,璘
6845,霙
6846,惇
6847,妘
6848,鑬
6849,嬅
6850,鐴
6851,錞
6852,瑱
6853,琁
6854,媜
6855,萩
6856,祎
6857,姮
6858,嫈
6859,媺
6860,瑢
6861,玹
6862,憓
6863,琄
6864,澐
6865,顗
6866,棨
6867,镕
6868,渟
6869,鋐
6870,豊
6871,韡
6872,琤
6873,玶
6874,雰
6875,堉
6876,玓
6877,琡
6878,锠
6879,玗
6880,浤
6881,諠
6882,嫆
6883,諴
6884,晞
6885,嵚
6886,苾
6887,畯
6888,喨
6889,嬬
6890,礽
6891,媄
6892,隚
6893,砡
6894,禛
6895,俋
6896,峣
6897,卲
6898,旼
6899,晢
6900,忞
6901,棓
6902,涴
6903,竫
6904,畇
6905,潓
6906,鋆
6907,浥
6908,嬛
6909,瓅
6910,渼
6911,陙
6912,妡
6913,锽
6914,鋕
6915,釆
6916,皜
6917,楙
6918,媗
6919,鈜
6920,舲
6921,焄
6922,-
6923,0
6924,00
6925,01
6926,03
6927,04
6928,05
6929,06
6930,08
6931,1
6932,-1
6933,10
6934,11
6935,12
6936,13
6937,14
6938,15
6939,16
6940,17
6941,18
6942,19
6943,2
6944,20
6945,21
6946,22
6947,23
6948,25
6949,26
6950,28
6951,29
6952,3
6953,30
6954,31
6955,32
6956,33
6957,34
6958,35
6959,36
6960,38
6961,39
6962,4
6963,40
6964,41
6965,43
6966,46
6967,48
6968,5
6969,50
6970,51
6971,53
6972,54
6973,55
6974,56
6975,58
6976,6
6977,60
6978,64
6979,65
6980,66
6981,68
6982,7
6983,71
6984,8
6985,80
6986,86
6987,88
6988,9
6989,90
6990,99
6991,A
6992,a
6993,B
6994,02
6995,07
6996,09
6997,24
6998,27
6999,44
7000,45
7001,52
7002,59
7003,61
7004,62
7005,63
7006,69
7007,77
7008,79
7009,81
7010,82
7011,83
7012,84
7013,85
7014,89
7015,91
7016,93
7017,94
7018,95
7019,96
7020,98
7021,C
7022,c
7023,D
